name,variables,sympy,numpy,train_spec,test_spec,function_set
Burks,1,4*x1**4+3*x1**3+2*x1**2+x1,"4*pow(x1,4)+3*pow(x1,3)+2*pow(x1,2)+x1","{""all"":{""U"":[-1,1,20]}}",None,None
Korns-7,5,2.1380940889*(1-exp(-0.54723748542*x1)),2.1380940889*(1-exp(-0.54723748542*x1)),"{""all"":{""U"":[-50,50,100]}}","{""all"":{""U"":[-50,50,100]}}",Korns
Korns-8,5,6.87+11*sqrt(abs(7.23*x1*x4*x5)),6.87+11*sqrt(abs(7.23*x1*x4*x5)),"{""all"":{""U"":[-50,50,100]}}","{""all"":{""U"":[-50,50,100]}}",Korns
Korns-9,5,(sqrt(abs(x1))/log(abs(x2)))*(exp(x3)/(x4**2)),"div(sqrt(abs(x1)),log(abs(x2)))*div(exp(x3),pow(x4,2))","{""all"":{""U"":[-50,50,100]}}","{""all"":{""U"":[-50,50,100]}}",Korns
Korns-11,5,6.87+11*cos(7.23*(x1**3)),"6.87+11*cos(7.23*pow(x1,3))","{""all"":{""U"":[-50,50,100]}}","{""all"":{""U"":[-50,50,100]}}",Korns
Korns-12,5,2-2.1*cos(9.8*x1)*sin(1.3*x5),2-2.1*cos(9.8*x1)*sin(1.3*x5),"{""all"":{""U"":[-50,50,100]}}","{""all"":{""U"":[-50,50,100]}}",Korns
Koza-2,1,(x1**5)-2*(x1**3)+x1,"pow(x1,5)-2*pow(x1,3)+x1","{""all"":{""U"":[-1,1,20]}}",None,Koza
Koza-3,1,(x1**6)-2*(x1**4)+(x1**2),"pow(x1,6)-2*pow(x1,4)+pow(x1,2)","{""all"":{""U"":[-1,1,20]}}",None,Koza
Meier-3,2,((x1**2)*(x2**2))/(x1+x2),"div(pow(x1,2)*pow(x2,2),(x1+x2))","{""all"":{""U"":[-1,1,50]}}",None,None
Meier-4,2,(x1**5)/(x2**3),"div(pow(x1,5),pow(x2,3))","{""all"":{""U"":[-1,1,50]}}",None,None
Nguyen-1,1,(x1**3)+(x1**2)+x1,"pow(x1,3)+pow(x1,2)+x1","{""all"":{""U"":[-1,1,20]}}",None,Koza
Nguyen-2,1,(x1**4)+(x1**3)+(x1**2)+x1,"pow(x1,4)+pow(x1,3)+pow(x1,2)+x1","{""all"":{""U"":[-1,1,20]}}",None,Koza
Nguyen-3,1,(x1**5)+(x1**4)+(x1**3)+(x1**2)+x1,"pow(x1,5)+pow(x1,4)+pow(x1,3)+pow(x1,2)+x1","{""all"":{""U"":[-1,1,20]}}",None,Koza
Nguyen-4,1,(x1**6)+(x1**5)+(x1**4)+(x1**3)+(x1**2)+x1,"pow(x1,6)+pow(x1,5)+pow(x1,4)+pow(x1,3)+pow(x1,2)+x1","{""all"":{""U"":[-1,1,20]}}",None,Koza
Nguyen-5,1,sin((x1**2))*cos(x1)-1,"sin(pow(x1,2))*cos(x1)-1","{""all"":{""U"":[-1,1,20]}}",None,Koza
Nguyen-6,1,sin(x1)+sin(x1+(x1**2)),"sin(x1)+sin(x1+pow(x1,2))","{""all"":{""U"":[-1,1,20]}}",None,Koza
Nguyen-7,1,log(x1+1)+log((x1**2)+1),"log(x1+1)+log(pow(x1,2)+1)","{""all"":{""U"":[0,2,20]}}",None,Koza
Nguyen-8,1,sqrt(x1),sqrt(x1),"{""all"":{""U"":[0,4,20]}}",None,Koza
Nguyen-9,2,sin(x1)*sin(x2**2),"sin(x1)*sin(pow(x2,2))","{""all"":{""U"":[0,1,20]}}",None,Koza
Nguyen-10,2,2*sin(x1)*cos(x2),2*sin(x1)*cos(x2),"{""all"":{""U"":[0,1,20]}}",None,Koza
Nguyen-11,2,x1**x2,"pow(x1,x2)","{""all"":{""U"":[0,1,20]}}",None,Koza
Nguyen-12,2,(x1**4)-(x1**3)+(x2**2)/2-x2,"pow(x1,4)-pow(x1,3)+div(pow(x2,2),2)-x2","{""all"":{""U"":[0,1,20]}}",None,Koza
Vladislavleva-1,2,(exp(-((x1-1)**2)))/(1.2+((x2-2.5)**2)),"div(exp(-pow(x1-1,2)),(1.2+pow((x2-2.5),2)))","{""all"":{""U"":[0.3,4,100]}}","{""all"":{""E"":[-0.5,10.5,0.05]}}",Vladislavleva-B
Vladislavleva-2,1,exp(-x1)*(x1**3)*cos(x1)*sin(x1)*(cos(x1)*(sin(x1)**2)-1),"exp(-x1)*pow(x1,3)*cos(x1)*sin(x1)*(cos(x1)*pow(sin(x1),2)-1)","{""all"":{""E"":[0.05,10,0.1]}}","{""all"":{""E"":[-0.5,10.5,0.05]}}",Vladislavleva-C
Vladislavleva-3,2,exp(-x1)*(x1**3)*cos(x1)*sin(x1)*(cos(x1)*(sin(x1)**2)-1)*(x2-5),"exp(-x1)*pow(x1,3)*cos(x1)*sin(x1)*(cos(x1)*pow(sin(x1),2)-1)*(x2-5)","{""x1"":{""E"":[0.05,10,0.1]},""x2"":{""E"":[0.05,10.05,2]}}","{""x1"":{""E"":[-0.5,10.5,0.05]},""x2"":{""E"":[-0.5,10.5,0.5]}}",Vladislavleva-C
Vladislavleva-4,5,10/(5+(((x1-3)**2)+((x2-3)**2)+((x3-3)**2)+((x4-3)**2)+((x5-3)**2))),"div(10,(5+(pow((x1-3),2)+pow((x2-3),2)+pow((x3-3),2)+pow((x4-3),2)+pow((x5-3),2))))","{""all"":{""U"":[0.05,6.05,1024]}}","{""all"":{""U"":[-0.25,6.35,5000]}}",Vladislavleva-A
Vladislavleva-5,3,30*(x1-1)*((x3-1)/((x1-10)*(x2**2))),"30*(x1-1)*div(x3-1,(x1-10)*pow(x2,2))","{""x1"":{""U"":[0.05,2,300]},""x2"":{""U"":[1,2,300]},""x3"":{""U"":[0.05,2,300]}}","{""x1"":{""E"":[-0.05,2.1,0.15]},""x2"":{""E"":[0.95,2.05,0.1]},""x3"":{""E"":[-0.05,2.1,0.15]}}",Vladislavleva-A
Vladislavleva-6,2,6*sin(x1)*cos(x2),6*sin(x1)*cos(x2),"{""all"":{""U"":[0.1,5.9,30]}}","{""all"":{""E"":[-0.05,6.05,0.02]}}",Vladislavleva-B
Vladislavleva-7,2,(x1-3)*(x2-3)+2*sin(x1-4)*(x2-4),(x1-3)*(x2-3)+2*sin(x1-4)*(x2-4),"{""all"":{""U"":[0.05,6.05,300]}}","{""all"":{""U"":[-0.25,6.35,1000]}}",Vladislavleva-C
Vladislavleva-8,2,(((x1-3)**4)+((x2-3)**3)-(x2-3))/(((x2-2)**4)+10),"div(pow((x1-3),4)+pow((x2-3),3)-(x2-3),pow((x2-2),4)+10)","{""all"":{""U"":[0.05,6.05,50]}}","{""all"":{""E"":[-0.25,6.35,0.2]}}",Vladislavleva-A
