0.34438417476801453,-0.657983097576365
1.3498903218337546,2.1919100993725986
1.4944310610972937,2.489317015820959
0.5676381027670434,0.1626057469948895
1.7313147333725132,2.939320996400152
1.306853755748102,2.0996682646489084
1.9171936508047736,3.263848784947939
1.9312712739016913,3.287499452795412
1.059905346301841,1.5338579097878602
0.8047422820876755,0.8725104406067372
0.13552720882146718,-1.8532848344238784
0.009484340978767936,-4.648583562702584
1.437426460222301,2.3742344108368876
1.671255451783876,2.8293059319682428
0.3578040364924082,-0.6014339220654423
0.0015345391272285624,-6.477989468139973
1.7023273745996126,2.886552441183494
1.5500984076062352,2.5990504803648524
1.7356499928521942,2.9471607716219266
0.8505924234215447,0.9980450547908153
