0.12330602006862224,-0.2862247096973193
-0.8341482726994274,0.005868416960298217
-0.4164143199352468,1.2410919226242023
-0.39119288373453753,0.37623792884508
-0.28577338425424004,-1.1144837284064484
0.9764679991160452,0.3608836613803454
0.43249605135489166,0.3086894648227086
-0.44199098916594415,3.825857066992563
0.5220122157356137,-0.07472397269110076
0.09599930524622513,0.8275056980872403
0.3834719176142225,3.9676586060442123
-0.4335991633810119,0.5961541069827843
-0.3373620249758591,-0.2291429234325439
-0.6169593490785408,-0.3885291341334801
-0.7683048836186812,2.4282105428412692
-0.2786488694359457,0.4652703421952815
0.789023431904786,1.6929736362939352
0.4463050013961438,2.5193345505208042
-0.4861753646450431,0.3340280853658838
-0.5311395294961603,0.14539826798911454
